spot_index,obs_name,x,y,spatial_domain,original_barcode,spfac_1,spfac_2,spfac_3,spfac_4,rna_nsfac_1,adt_nsfac_1,rna_nsfac_2,adt_nsfac_2,rna_nsfac_3,adt_nsfac_3,spatial_x,spatial_y,section,stage
1106,126,0.057142973,1.657148,sp2,126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142973,1.657148,Simulation2,Simulation2
1107,998,0.97142863,-1.0857092,sp4,998,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.97142863,-1.0857092,Simulation2,Simulation2
1108,293,-1.4285715,1.0857195,sp1,293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4285715,1.0857195,Simulation2,Simulation2
1109,561,0.4000001,0.2857195,sp2,561,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4000001,0.2857195,Simulation2,Simulation2
1110,925,0.8571429,-0.8571378,sp4,925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8571429,-0.8571378,Simulation2,Simulation2
1111,843,-0.28571427,-0.6285664,background,843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28571427,-0.6285664,Simulation2,Simulation2
1112,27,1.0857143,2.0000052,sp2,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857143,2.0000052,Simulation2,Simulation2
1113,119,-0.7428572,1.657148,sp1,119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7428572,1.657148,Simulation2,Simulation2
1114,952,-0.17142856,-0.9714235,background,952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17142856,-0.9714235,Simulation2,Simulation2
1115,68,1.6571429,1.8857194,sp2,68,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.6571429,1.8857194,Simulation2,Simulation2
1116,1185,1.7714286,-1.6571378,background,1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7714286,-1.6571378,Simulation2,Simulation2
1117,550,-0.8571429,0.2857195,sp1,550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.8571429,0.2857195,Simulation2,Simulation2
1118,105,1.7714286,1.7714337,sp2,105,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.7714286,1.7714337,Simulation2,Simulation2
1119,1208,0.2857144,-1.7714235,background,1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857144,-1.7714235,Simulation2,Simulation2
1120,898,1.8857143,-0.7428521,background,898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8857143,-0.7428521,Simulation2,Simulation2
1121,1146,1.4285715,-1.542852,background,1146,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.4285715,-1.542852,Simulation2,Simulation2
1122,101,1.3142858,1.7714337,sp2,101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3142858,1.7714337,Simulation2,Simulation2
1123,503,2.0,0.5142909,sp2,503,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5142909,Simulation2,Simulation2
1124,82,-0.8571429,1.7714337,sp1,82,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8571429,1.7714337,Simulation2,Simulation2
1125,608,1.6571429,0.1714338,sp2,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6571429,0.1714338,Simulation2,Simulation2
1126,931,1.5428572,-0.8571378,background,931,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5428572,-0.8571378,Simulation2,Simulation2
1127,416,0.2857144,0.74286234,sp2,416,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2857144,0.74286234,Simulation2,Simulation2
1128,891,1.0857143,-0.7428521,sp4,891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0857143,-0.7428521,Simulation2,Simulation2
1129,492,0.7428572,0.5142909,sp2,492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428572,0.5142909,Simulation2,Simulation2
1130,523,0.17142868,0.40000522,sp2,523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17142868,0.40000522,Simulation2,Simulation2
1131,616,-1.5428572,0.0571481,background,616,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.5428572,0.0571481,Simulation2,Simulation2
1132,614,-1.7714286,0.0571481,background,614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7714286,0.0571481,Simulation2,Simulation2
1133,651,-1.6571429,-0.057137728,sp3,651,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.6571429,-0.057137728,Simulation2,Simulation2
1134,1117,-1.8857143,-1.542852,sp3,1117,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.8857143,-1.542852,Simulation2,Simulation2
1135,938,-1.7714286,-0.9714235,sp3,938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7714286,-0.9714235,Simulation2,Simulation2
1136,261,-0.97142863,1.2000052,sp1,261,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.97142863,1.2000052,Simulation2,Simulation2
1137,427,1.5428572,0.74286234,sp2,427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5428572,0.74286234,Simulation2,Simulation2
1138,1126,-0.8571429,-1.542852,sp3,1126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571429,-1.542852,Simulation2,Simulation2
1139,1050,-1.3142858,-1.3142806,sp3,1050,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.3142858,-1.3142806,Simulation2,Simulation2
1140,1157,-1.4285715,-1.6571378,sp3,1157,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.4285715,-1.6571378,Simulation2,Simulation2
1141,414,0.057142973,0.74286234,sp2,414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142973,0.74286234,Simulation2,Simulation2
1142,916,-0.17142856,-0.8571378,background,916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17142856,-0.8571378,Simulation2,Simulation2
1143,48,-0.6285715,1.8857194,background,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6285715,1.8857194,Simulation2,Simulation2
1144,757,-1.8857143,-0.39999485,sp3,757,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.8857143,-0.39999485,Simulation2,Simulation2
1145,248,1.6571429,1.3142909,sp2,248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6571429,1.3142909,Simulation2,Simulation2
1146,701,-0.057142854,-0.17142344,background,701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.057142854,-0.17142344,Simulation2,Simulation2
1147,298,-0.8571429,1.0857195,sp1,298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571429,1.0857195,Simulation2,Simulation2
1148,246,1.4285715,1.3142909,sp2,246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285715,1.3142909,Simulation2,Simulation2
1149,303,-0.28571427,1.0857195,sp1,303,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.28571427,1.0857195,Simulation2,Simulation2
1150,442,-0.8571429,0.62857664,sp1,442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571429,0.62857664,Simulation2,Simulation2
1151,1219,1.5428572,-1.7714235,background,1219,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.5428572,-1.7714235,Simulation2,Simulation2
1152,1057,-0.5142858,-1.3142806,background,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5142858,-1.3142806,Simulation2,Simulation2
1153,451,0.17142868,0.62857664,sp2,451,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.17142868,0.62857664,Simulation2,Simulation2
1154,111,-1.6571429,1.657148,background,111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.6571429,1.657148,Simulation2,Simulation2
1155,820,1.2,-0.5142807,sp4,820,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.2,-0.5142807,Simulation2,Simulation2
1156,825,1.7714286,-0.5142807,sp4,825,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7714286,-0.5142807,Simulation2,Simulation2
1157,746,0.97142863,-0.28570914,sp4,746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97142863,-0.28570914,Simulation2,Simulation2
1158,1245,0.4000001,-1.8857092,background,1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000001,-1.8857092,Simulation2,Simulation2
1159,1285,0.8571429,-1.9999949,sp4,1285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8571429,-1.9999949,Simulation2,Simulation2
1160,273,0.4000001,1.2000052,sp2,273,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4000001,1.2000052,Simulation2,Simulation2
1161,37,-1.8857143,1.8857194,background,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8857143,1.8857194,Simulation2,Simulation2
1162,684,-2.0,-0.17142344,sp3,684,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-2.0,-0.17142344,Simulation2,Simulation2
1163,645,1.7714286,0.0571481,sp2,645,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7714286,0.0571481,Simulation2,Simulation2
1164,1096,-0.17142856,-1.4285663,sp3,1096,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.17142856,-1.4285663,Simulation2,Simulation2
1165,1131,-0.28571427,-1.542852,sp3,1131,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.28571427,-1.542852,Simulation2,Simulation2
1166,400,-1.5428572,0.74286234,sp1,400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5428572,0.74286234,Simulation2,Simulation2
1167,965,1.3142858,-0.9714235,sp4,965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3142858,-0.9714235,Simulation2,Simulation2
1168,559,0.17142868,0.2857195,sp2,559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142868,0.2857195,Simulation2,Simulation2
1169,488,0.2857144,0.5142909,sp2,488,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2857144,0.5142909,Simulation2,Simulation2
1170,689,-1.4285715,-0.17142344,sp3,689,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.4285715,-0.17142344,Simulation2,Simulation2
1171,91,0.17142868,1.7714337,sp2,91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142868,1.7714337,Simulation2,Simulation2
1172,1166,-0.39999998,-1.6571378,sp3,1166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.39999998,-1.6571378,Simulation2,Simulation2
1173,939,-1.6571429,-0.9714235,sp3,939,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.6571429,-0.9714235,Simulation2,Simulation2
1174,809,-0.057142854,-0.5142807,background,809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.057142854,-0.5142807,Simulation2,Simulation2
1175,28,1.2,2.0000052,sp2,28,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,2.0000052,Simulation2,Simulation2
1176,24,0.7428572,2.0000052,sp2,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428572,2.0000052,Simulation2,Simulation2
1177,360,-2.0,0.85714805,sp1,360,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-2.0,0.85714805,Simulation2,Simulation2
1178,574,1.8857143,0.2857195,sp2,574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8857143,0.2857195,Simulation2,Simulation2
1179,195,-0.28571427,1.4285766,background,195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.28571427,1.4285766,Simulation2,Simulation2
1180,500,1.6571429,0.5142909,sp2,500,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.6571429,0.5142909,Simulation2,Simulation2
1181,653,-1.4285715,-0.057137728,sp3,653,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.4285715,-0.057137728,Simulation2,Simulation2
1182,1073,1.3142858,-1.3142806,sp4,1073,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3142858,-1.3142806,Simulation2,Simulation2
1183,229,-0.5142858,1.3142909,sp1,229,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.5142858,1.3142909,Simulation2,Simulation2
1184,870,-1.3142858,-0.7428521,sp3,870,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.3142858,-0.7428521,Simulation2,Simulation2
1185,418,0.5142858,0.74286234,sp2,418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5142858,0.74286234,Simulation2,Simulation2
1186,954,0.057142973,-0.9714235,background,954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.057142973,-0.9714235,Simulation2,Simulation2
1187,512,-1.0857143,0.40000522,sp1,512,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0857143,0.40000522,Simulation2,Simulation2
1188,315,1.0857143,1.0857195,background,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857143,1.0857195,Simulation2,Simulation2
1189,573,1.7714286,0.2857195,sp2,573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7714286,0.2857195,Simulation2,Simulation2
1190,185,-1.4285715,1.4285766,background,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4285715,1.4285766,Simulation2,Simulation2
1191,670,0.5142858,-0.057137728,sp4,670,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142858,-0.057137728,Simulation2,Simulation2
1192,570,1.4285715,0.2857195,sp2,570,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285715,0.2857195,Simulation2,Simulation2
1193,394,1.8857143,0.85714805,sp2,394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8857143,0.85714805,Simulation2,Simulation2
1194,117,-0.97142863,1.657148,sp1,117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.97142863,1.657148,Simulation2,Simulation2
1195,948,-0.6285715,-0.9714235,background,948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6285715,-0.9714235,Simulation2,Simulation2
1196,717,1.7714286,-0.17142344,sp4,717,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.7714286,-0.17142344,Simulation2,Simulation2
1197,1127,-0.7428572,-1.542852,sp3,1127,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.7428572,-1.542852,Simulation2,Simulation2
1198,1123,-1.2,-1.542852,sp3,1123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,-1.542852,Simulation2,Simulation2
1199,122,-0.39999998,1.657148,background,122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.39999998,1.657148,Simulation2,Simulation2
1200,138,1.4285715,1.657148,sp2,138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4285715,1.657148,Simulation2,Simulation2
1201,768,-0.6285715,-0.39999485,background,768,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6285715,-0.39999485,Simulation2,Simulation2
1202,691,-1.2,-0.17142344,background,691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,-0.17142344,Simulation2,Simulation2
1203,638,0.97142863,0.0571481,sp2,638,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97142863,0.0571481,Simulation2,Simulation2
1204,307,0.17142868,1.0857195,sp2,307,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17142868,1.0857195,Simulation2,Simulation2
1205,166,0.5142858,1.5428623,sp2,166,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5142858,1.5428623,Simulation2,Simulation2
1206,285,1.7714286,1.2000052,sp2,285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7714286,1.2000052,Simulation2,Simulation2
1207,914,-0.39999998,-0.8571378,background,914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.39999998,-0.8571378,Simulation2,Simulation2
1208,1120,-1.5428572,-1.542852,sp3,1120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5428572,-1.542852,Simulation2,Simulation2
1209,411,-0.28571427,0.74286234,sp1,411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28571427,0.74286234,Simulation2,Simulation2
1210,366,-1.3142858,0.85714805,sp1,366,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.3142858,0.85714805,Simulation2,Simulation2
1211,287,2.0,1.2000052,sp2,287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2000052,Simulation2,Simulation2
1212,943,-1.2,-0.9714235,sp3,943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,-0.9714235,Simulation2,Simulation2
1213,243,1.0857143,1.3142909,background,243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0857143,1.3142909,Simulation2,Simulation2
1214,905,-1.4285715,-0.8571378,sp3,905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4285715,-0.8571378,Simulation2,Simulation2
1215,1094,-0.39999998,-1.4285663,sp3,1094,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.39999998,-1.4285663,Simulation2,Simulation2
1216,708,0.7428572,-0.17142344,sp4,708,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7428572,-0.17142344,Simulation2,Simulation2
1217,1178,0.97142863,-1.6571378,sp4,1178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97142863,-1.6571378,Simulation2,Simulation2
1218,65,1.3142858,1.8857194,sp2,65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3142858,1.8857194,Simulation2,Simulation2
1219,135,1.0857143,1.657148,sp2,135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857143,1.657148,Simulation2,Simulation2
1220,172,1.2,1.5428623,sp2,172,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2,1.5428623,Simulation2,Simulation2
1221,12,-0.6285715,2.0000052,background,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6285715,2.0000052,Simulation2,Simulation2
1222,1086,-1.3142858,-1.4285663,sp3,1086,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3142858,-1.4285663,Simulation2,Simulation2
1223,371,-0.7428572,0.85714805,sp1,371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7428572,0.85714805,Simulation2,Simulation2
1224,637,0.8571429,0.0571481,sp2,637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571429,0.0571481,Simulation2,Simulation2
1225,1045,-1.8857143,-1.3142806,sp3,1045,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.8857143,-1.3142806,Simulation2,Simulation2
1226,1020,-0.6285715,-1.1999949,background,1020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6285715,-1.1999949,Simulation2,Simulation2
1227,340,-0.17142856,0.97143376,sp1,340,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17142856,0.97143376,Simulation2,Simulation2
1228,973,-1.8857143,-1.0857092,sp3,973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.8857143,-1.0857092,Simulation2,Simulation2
1229,1165,-0.5142858,-1.6571378,sp3,1165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5142858,-1.6571378,Simulation2,Simulation2
1230,742,0.5142858,-0.28570914,sp4,742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5142858,-0.28570914,Simulation2,Simulation2
1231,1252,1.2,-1.8857092,sp4,1252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-1.8857092,Simulation2,Simulation2
1232,308,0.2857144,1.0857195,sp2,308,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2857144,1.0857195,Simulation2,Simulation2
1233,134,0.97142863,1.657148,sp2,134,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.97142863,1.657148,Simulation2,Simulation2
1234,568,1.2,0.2857195,sp2,568,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.2,0.2857195,Simulation2,Simulation2
1235,370,-0.8571429,0.85714805,sp1,370,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.8571429,0.85714805,Simulation2,Simulation2
1236,884,0.2857144,-0.7428521,background,884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857144,-0.7428521,Simulation2,Simulation2
1237,70,1.8857143,1.8857194,sp2,70,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8857143,1.8857194,Simulation2,Simulation2
1238,314,0.97142863,1.0857195,background,314,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.97142863,1.0857195,Simulation2,Simulation2
1239,1155,-1.6571429,-1.6571378,sp3,1155,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.6571429,-1.6571378,Simulation2,Simulation2
1240,536,1.6571429,0.40000522,sp2,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6571429,0.40000522,Simulation2,Simulation2
1241,19,0.17142868,2.0000052,sp2,19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17142868,2.0000052,Simulation2,Simulation2
1242,736,-0.17142856,-0.28570914,background,736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.17142856,-0.28570914,Simulation2,Simulation2
1243,759,-1.6571429,-0.39999485,sp3,759,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6571429,-0.39999485,Simulation2,Simulation2
1244,44,-1.0857143,1.8857194,sp1,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0857143,1.8857194,Simulation2,Simulation2
1245,707,0.6285715,-0.17142344,sp4,707,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6285715,-0.17142344,Simulation2,Simulation2
1246,193,-0.5142858,1.4285766,background,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5142858,1.4285766,Simulation2,Simulation2
1247,1095,-0.28571427,-1.4285663,sp3,1095,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.28571427,-1.4285663,Simulation2,Simulation2
1248,443,-0.7428572,0.62857664,sp1,443,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7428572,0.62857664,Simulation2,Simulation2
1249,950,-0.39999998,-0.9714235,background,950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39999998,-0.9714235,Simulation2,Simulation2
1250,13,-0.5142858,2.0000052,background,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5142858,2.0000052,Simulation2,Simulation2
1251,856,1.2,-0.6285664,sp4,856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-0.6285664,Simulation2,Simulation2
1252,828,-2.0,-0.6285664,sp3,828,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-2.0,-0.6285664,Simulation2,Simulation2
1253,157,-0.5142858,1.5428623,background,157,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.5142858,1.5428623,Simulation2,Simulation2
1254,866,-1.7714286,-0.7428521,sp3,866,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.7714286,-0.7428521,Simulation2,Simulation2
1255,469,-1.8857143,0.5142909,background,469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8857143,0.5142909,Simulation2,Simulation2
1256,776,0.2857144,-0.39999485,sp4,776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2857144,-0.39999485,Simulation2,Simulation2
1257,808,-0.17142856,-0.5142807,background,808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.17142856,-0.5142807,Simulation2,Simulation2
1258,547,-1.2,0.2857195,sp1,547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.2857195,Simulation2,Simulation2
1259,672,0.7428572,-0.057137728,sp4,672,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428572,-0.057137728,Simulation2,Simulation2
1260,226,-0.8571429,1.3142909,sp1,226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.8571429,1.3142909,Simulation2,Simulation2
1261,433,-1.8857143,0.62857664,background,433,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.8857143,0.62857664,Simulation2,Simulation2
1262,623,-0.7428572,0.0571481,sp1,623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7428572,0.0571481,Simulation2,Simulation2
