scope,label,sample_order,section,spot_id
section2,spatial_cluster,2239,section2,section2:683:23
section2,spatial_cluster,2240,section2,section2:687:35
section2,spatial_cluster,2241,section2,section2:90:786
section2,spatial_cluster,2242,section2,section2:64:483
section2,spatial_cluster,2243,section2,section2:679:19
section2,spatial_cluster,2244,section2,section2:462:548
section2,spatial_cluster,2245,section2,section2:580:614
section2,spatial_cluster,2246,section2,section2:384:313
section2,spatial_cluster,2247,section2,section2:101:355
section2,spatial_cluster,2248,section2,section2:49:723
section2,spatial_cluster,2249,section2,section2:286:318
section2,spatial_cluster,2250,section2,section2:86:228
section2,spatial_cluster,2251,section2,section2:256:166
section2,spatial_cluster,2252,section2,section2:17:345
section2,spatial_cluster,2253,section2,section2:289:209
section2,spatial_cluster,2254,section2,section2:449:400
section2,spatial_cluster,2255,section2,section2:410:191
section2,spatial_cluster,2256,section2,section2:761:137
section2,spatial_cluster,2257,section2,section2:370:774
section2,spatial_cluster,2258,section2,section2:74:610
section2,spatial_cluster,2259,section2,section2:197:468
section2,spatial_cluster,2260,section2,section2:705:579
section2,spatial_cluster,2261,section2,section2:436:456
section2,spatial_cluster,2262,section2,section2:268:498
section2,spatial_cluster,2263,section2,section2:398:550
section2,spatial_cluster,2264,section2,section2:811:23
section2,spatial_cluster,2265,section2,section2:180:266
section2,spatial_cluster,2266,section2,section2:592:713
section2,spatial_cluster,2267,section2,section2:399:715
section2,spatial_cluster,2268,section2,section2:673:196
section2,spatial_cluster,2269,section2,section2:471:439
section2,spatial_cluster,2270,section2,section2:311:399
section2,spatial_cluster,2271,section2,section2:470:666
section2,spatial_cluster,2272,section2,section2:568:24
section2,spatial_cluster,2273,section2,section2:272:656
section2,spatial_cluster,2274,section2,section2:558:66
section2,spatial_cluster,2275,section2,section2:133:718
section2,spatial_cluster,2276,section2,section2:724:121
section2,spatial_cluster,2277,section2,section2:144:77
section2,spatial_cluster,2278,section2,section2:397:270
section2,spatial_cluster,2279,section2,section2:640:723
section2,spatial_cluster,2280,section2,section2:162:821
section2,spatial_cluster,2281,section2,section2:645:678
section2,spatial_cluster,2282,section2,section2:152:721
section2,spatial_cluster,2283,section2,section2:172:396
section2,spatial_cluster,2284,section2,section2:12:613
section2,spatial_cluster,2285,section2,section2:505:322
section2,spatial_cluster,2286,section2,section2:188:3
section2,spatial_cluster,2287,section2,section2:697:91
section2,spatial_cluster,2288,section2,section2:489:71
section2,spatial_cluster,2289,section2,section2:475:534
section2,spatial_cluster,2290,section2,section2:181:622
section2,spatial_cluster,2291,section2,section2:402:711
section2,spatial_cluster,2292,section2,section2:835:552
section2,spatial_cluster,2293,section2,section2:67:631
section2,spatial_cluster,2294,section2,section2:586:799
section2,spatial_cluster,2295,section2,section2:477:442
section2,spatial_cluster,2296,section2,section2:454:785
section2,spatial_cluster,2297,section2,section2:721:231
section2,spatial_cluster,2298,section2,section2:76:427
section2,spatial_cluster,2299,section2,section2:228:8
section2,spatial_cluster,2300,section2,section2:387:532
section2,spatial_cluster,2301,section2,section2:65:630
section2,spatial_cluster,2302,section2,section2:723:111
section2,spatial_cluster,2303,section2,section2:49:525
section2,spatial_cluster,2304,section2,section2:633:80
section2,spatial_cluster,2305,section2,section2:34:562
section2,spatial_cluster,2306,section2,section2:722:186
section2,spatial_cluster,2307,section2,section2:252:179
section2,spatial_cluster,2308,section2,section2:347:556
section2,spatial_cluster,2309,section2,section2:515:8
section2,spatial_cluster,2310,section2,section2:259:574
section2,spatial_cluster,2311,section2,section2:9:493
section2,spatial_cluster,2312,section2,section2:835:145
section2,spatial_cluster,2313,section2,section2:609:747
section2,spatial_cluster,2314,section2,section2:426:331
section2,spatial_cluster,2315,section2,section2:286:65
section2,spatial_cluster,2316,section2,section2:36:206
section2,spatial_cluster,2317,section2,section2:126:56
section2,spatial_cluster,2318,section2,section2:133:782
section2,spatial_cluster,2319,section2,section2:598:337
section2,spatial_cluster,2320,section2,section2:447:372
section2,spatial_cluster,2321,section2,section2:631:554
section2,spatial_cluster,2322,section2,section2:416:611
section2,spatial_cluster,2323,section2,section2:183:637
section2,spatial_cluster,2324,section2,section2:501:678
section2,spatial_cluster,2325,section2,section2:447:342
section2,spatial_cluster,2326,section2,section2:659:207
section2,spatial_cluster,2327,section2,section2:234:606
section2,spatial_cluster,2328,section2,section2:118:384
section2,spatial_cluster,2329,section2,section2:366:15
section2,spatial_cluster,2330,section2,section2:442:319
section2,spatial_cluster,2331,section2,section2:347:765
section2,spatial_cluster,2332,section2,section2:745:608
section2,spatial_cluster,2333,section2,section2:536:353
section2,spatial_cluster,2334,section2,section2:740:108
section2,spatial_cluster,2335,section2,section2:330:46
section2,spatial_cluster,2336,section2,section2:311:591
section2,spatial_cluster,2337,section2,section2:620:644
section2,spatial_cluster,2338,section2,section2:262:696
section2,spatial_cluster,2339,section2,section2:603:95
section2,spatial_cluster,2340,section2,section2:405:541
section2,spatial_cluster,2341,section2,section2:319:484
section2,spatial_cluster,2342,section2,section2:561:428
section2,spatial_cluster,2343,section2,section2:657:248
section2,spatial_cluster,2344,section2,section2:111:725
section2,spatial_cluster,2345,section2,section2:577:442
section2,spatial_cluster,2346,section2,section2:742:157
section2,spatial_cluster,2347,section2,section2:259:423
section2,spatial_cluster,2348,section2,section2:318:77
section2,spatial_cluster,2349,section2,section2:538:805
section2,spatial_cluster,2350,section2,section2:433:93
section2,spatial_cluster,2351,section2,section2:254:709
section2,spatial_cluster,2352,section2,section2:507:815
section2,spatial_cluster,2353,section2,section2:314:465
section2,spatial_cluster,2354,section2,section2:126:225
section2,spatial_cluster,2355,section2,section2:759:418
section2,spatial_cluster,2356,section2,section2:241:597
section2,spatial_cluster,2357,section2,section2:718:480
section2,spatial_cluster,2358,section2,section2:214:623
section2,spatial_cluster,2359,section2,section2:361:104
section2,spatial_cluster,2360,section2,section2:36:777
section2,spatial_cluster,2361,section2,section2:35:775
section2,spatial_cluster,2362,section2,section2:330:237
section2,spatial_cluster,2363,section2,section2:167:669
section2,spatial_cluster,2364,section2,section2:400:314
section2,spatial_cluster,2365,section2,section2:443:795
section2,spatial_cluster,2366,section2,section2:585:803
section2,spatial_cluster,2367,section2,section2:175:626
section2,spatial_cluster,2368,section2,section2:177:529
section2,spatial_cluster,2369,section2,section2:56:454
section2,spatial_cluster,2370,section2,section2:73:529
section2,spatial_cluster,2371,section2,section2:504:695
section2,spatial_cluster,2372,section2,section2:480:618
section2,spatial_cluster,2373,section2,section2:289:611
section2,spatial_cluster,2374,section2,section2:573:530
section2,spatial_cluster,2375,section2,section2:690:458
section2,spatial_cluster,2376,section2,section2:102:364
section2,spatial_cluster,2377,section2,section2:238:463
section2,spatial_cluster,2378,section2,section2:392:509
section2,spatial_cluster,2379,section2,section2:229:121
section2,spatial_cluster,2380,section2,section2:360:742
section2,spatial_cluster,2381,section2,section2:324:192
section2,spatial_cluster,2382,section2,section2:128:814
section2,spatial_cluster,2383,section2,section2:802:415
section2,spatial_cluster,2384,section2,section2:105:79
section2,spatial_cluster,2385,section2,section2:623:104
section2,spatial_cluster,2386,section2,section2:253:539
section2,spatial_cluster,2387,section2,section2:731:586
section2,spatial_cluster,2388,section2,section2:633:643
section2,spatial_cluster,2389,section2,section2:618:709
section2,spatial_cluster,2390,section2,section2:38:49
section2,spatial_cluster,2391,section2,section2:801:193
section2,spatial_cluster,2392,section2,section2:175:561
section2,spatial_cluster,2393,section2,section2:795:178
section2,spatial_cluster,2394,section2,section2:591:154
section2,spatial_cluster,2395,section2,section2:722:321
section2,spatial_cluster,2396,section2,section2:333:820
section2,spatial_cluster,2397,section2,section2:352:66
section2,spatial_cluster,2398,section2,section2:529:335
section2,spatial_cluster,2399,section2,section2:61:551
section2,spatial_cluster,2400,section2,section2:541:638
section2,spatial_cluster,2401,section2,section2:829:402
section2,spatial_cluster,2402,section2,section2:404:312
section2,spatial_cluster,2403,section2,section2:256:445
section2,spatial_cluster,2404,section2,section2:604:711
section2,spatial_cluster,2405,section2,section2:289:582
section2,spatial_cluster,2406,section2,section2:518:547
section2,spatial_cluster,2407,section2,section2:778:592
section2,spatial_cluster,2408,section2,section2:812:154
section2,spatial_cluster,2409,section2,section2:452:814
section2,spatial_cluster,2410,section2,section2:551:648
section2,spatial_cluster,2411,section2,section2:397:531
section2,spatial_cluster,2412,section2,section2:461:335
section2,spatial_cluster,2413,section2,section2:556:206
section2,spatial_cluster,2414,section2,section2:581:241
section2,spatial_cluster,2415,section2,section2:743:214
section2,spatial_cluster,2416,section2,section2:317:49
section2,spatial_cluster,2417,section2,section2:364:607
section2,spatial_cluster,2418,section2,section2:656:674
section2,spatial_cluster,2419,section2,section2:299:312
section2,spatial_cluster,2420,section2,section2:97:670
section2,spatial_cluster,2421,section2,section2:810:317
section2,spatial_cluster,2422,section2,section2:105:803
section2,spatial_cluster,2423,section2,section2:471:486
section2,spatial_cluster,2424,section2,section2:299:611
section2,spatial_cluster,2425,section2,section2:561:777
section2,spatial_cluster,2426,section2,section2:229:769
section2,spatial_cluster,2427,section2,section2:425:683
section2,spatial_cluster,2428,section2,section2:413:326
section2,spatial_cluster,2429,section2,section2:421:702
section2,spatial_cluster,2430,section2,section2:446:428
section2,spatial_cluster,2431,section2,section2:833:318
section2,spatial_cluster,2432,section2,section2:575:665
section2,spatial_cluster,2433,section2,section2:76:646
section2,spatial_cluster,2434,section2,section2:314:16
section2,spatial_cluster,2435,section2,section2:696:163
section2,spatial_cluster,2436,section2,section2:585:730
section2,spatial_cluster,2437,section2,section2:715:615
section2,spatial_cluster,2438,section2,section2:829:167
section2,spatial_cluster,2439,section2,section2:597:28
section2,spatial_cluster,2440,section2,section2:345:693
section2,spatial_cluster,2441,section2,section2:482:512
section2,spatial_cluster,2442,section2,section2:367:56
section2,spatial_cluster,2443,section2,section2:127:447
section2,spatial_cluster,2444,section2,section2:610:528
section2,spatial_cluster,2445,section2,section2:98:155
section2,spatial_cluster,2446,section2,section2:699:189
section2,spatial_cluster,2447,section2,section2:257:405
section2,spatial_cluster,2448,section2,section2:237:21
section2,spatial_cluster,2449,section2,section2:727:627
section2,spatial_cluster,2450,section2,section2:75:701
section2,spatial_cluster,2451,section2,section2:816:125
section2,spatial_cluster,2452,section2,section2:402:160
section2,spatial_cluster,2453,section2,section2:266:693
section2,spatial_cluster,2454,section2,section2:186:410
section2,spatial_cluster,2455,section2,section2:43:628
section2,spatial_cluster,2456,section2,section2:87:491
section2,spatial_cluster,2457,section2,section2:459:416
section2,spatial_cluster,2458,section2,section2:205:674
section2,spatial_cluster,2459,section2,section2:79:203
section2,spatial_cluster,2460,section2,section2:595:231
section2,spatial_cluster,2461,section2,section2:786:301
section2,spatial_cluster,2462,section2,section2:369:641
section2,spatial_cluster,2463,section2,section2:552:744
